Country,Year,Month,Date,Brand,Model,Storage Variant,Price Segment,Generation,Colour,Currency,Price,Monthly Cost (24 Months)
FR,2023,Sep,8/1/2023,Samsung,Z Flip5,512 GB,Premium Segment,N,Lavender,€,1339,
FR,2023,Sep,8/1/2023,Samsung,Z Flip5,512 GB,Premium Segment,N,Cream,€,1339,
FR,2023,Sep,8/1/2023,Samsung,Z Flip5,512 GB,Premium Segment,N,Yellow,€,1339,
FR,2023,Sep,8/1/2023,Samsung,Z Flip5,512 GB,Premium Segment,N,Grey,€,1339,
FR,2023,Sep,8/1/2023,Samsung,Z Flip5,512 GB,Premium Segment,N,Blue,€,1339,
FR,2023,Sep,8/1/2023,Samsung,Z Flip5,512 GB,Premium Segment,N,Green,€,1339,
FR,2023,Sep,7/1/2023,Samsung,Z Fold5,256 GB,Ultra Premium Segment,N,Icy Blue,€,1899,
FR,2023,Sep,7/1/2023,Samsung,Z Fold5,256 GB,Ultra Premium Segment,N,Phantom Black,€,1899,
FR,2023,Sep,7/1/2023,Samsung,Z Fold5,256 GB,Ultra Premium Segment,N,Cream,€,1899,
FR,2023,Sep,7/1/2023,Samsung,Z Fold5,256 GB,Ultra Premium Segment,N,Grey,€,1899,
FR,2023,Sep,7/1/2023,Samsung,Z Fold5,256 GB,Ultra Premium Segment,N,Blue,€,1899,
FR,2023,Sep,7/1/2023,Samsung,Z Fold5,512 GB,Ultra Premium Segment,N,Icy Blue,€,2039,
FR,2023,Sep,7/1/2023,Samsung,Z Fold5,512 GB,Ultra Premium Segment,N,Phantom Black,€,2039,
FR,2023,Sep,7/1/2023,Samsung,Z Fold5,512 GB,Ultra Premium Segment,N,Cream,€,2039,
FR,2023,Sep,7/1/2023,Samsung,Z Fold5,512 GB,Ultra Premium Segment,N,Grey,€,2039,
FR,2023,Sep,7/1/2023,Samsung,Z Fold5,512 GB,Ultra Premium Segment,N,Blue,€,2039,
FR,2023,Sep,7/1/2023,Samsung,Z Fold5,1 TB,Ultra Premium Segment,N,Icy Blue,€,2279,
FR,2023,Sep,7/1/2023,Samsung,Z Fold5,1 TB,Ultra Premium Segment,N,Phantom Black,€,2279,
FR,2023,Sep,7/1/2023,Samsung,Z Fold5,1 TB,Ultra Premium Segment,N,Cream,€,2279,
FR,2023,Sep,7/1/2023,Samsung,Z Fold5,1 TB,Ultra Premium Segment,N,Grey,€,2279,
FR,2023,Sep,7/1/2023,Samsung,Z Fold5,1 TB,Ultra Premium Segment,N,Blue,€,2279,
FR,2023,Aug,12/1/2023,Samsung,Z Flip5,256 GB,Premium Segment,N,Mint,€,1199,
FR,2023,Aug,12/1/2023,Samsung,Z Flip5,256 GB,Premium Segment,N,Graphite,€,1199,
FR,2023,Aug,12/1/2023,Samsung,Z Flip5,256 GB,Premium Segment,N,Lavender,€,1199,
FR,2023,Aug,12/1/2023,Samsung,Z Flip5,256 GB,Premium Segment,N,Cream,€,1199,
FR,2023,Aug,12/1/2023,Samsung,Z Flip5,256 GB,Premium Segment,N,Yellow,€,1199,
FR,2023,Aug,12/1/2023,Samsung,Z Flip5,256 GB,Premium Segment,N,Grey,€,1199,
FR,2023,Aug,12/1/2023,Samsung,Z Flip5,256 GB,Premium Segment,N,Blue,€,1199,
FR,2023,Aug,12/1/2023,Samsung,Z Flip5,256 GB,Premium Segment,N,Green,€,1199,
FR,2023,Aug,12/1/2023,Samsung,Z Flip5,512 GB,Premium Segment,N,Mint,€,1339,
FR,2023,Aug,12/1/2023,Samsung,Z Flip5,512 GB,Premium Segment,N,Graphite,€,1339,
FR,2023,Aug,12/1/2023,Samsung,Z Flip5,512 GB,Premium Segment,N,Lavender,€,1339,
FR,2023,Aug,12/1/2023,Samsung,Z Flip5,512 GB,Premium Segment,N,Cream,€,1339,
FR,2023,Aug,12/1/2023,Samsung,Z Flip5,512 GB,Premium Segment,N,Yellow,€,1339,
FR,2023,Aug,12/1/2023,Samsung,Z Flip5,512 GB,Premium Segment,N,Grey,€,1339,
FR,2023,Aug,12/1/2023,Samsung,Z Flip5,512 GB,Premium Segment,N,Blue,€,1339,
FR,2023,Aug,12/1/2023,Samsung,Z Flip5,512 GB,Premium Segment,N,Green,€,1339,
FR,2023,Aug,11/1/2023,Samsung,Z Fold5,256 GB,Ultra Premium Segment,N,Icy Blue,€,1899,
FR,2023,Aug,11/1/2023,Samsung,Z Fold5,256 GB,Ultra Premium Segment,N,Phantom Black,€,1899,
FR,2023,Aug,11/1/2023,Samsung,Z Fold5,256 GB,Ultra Premium Segment,N,Cream,€,1899,
FR,2023,Aug,11/1/2023,Samsung,Z Fold5,256 GB,Ultra Premium Segment,N,Grey,€,1899,
FR,2023,Aug,11/1/2023,Samsung,Z Fold5,256 GB,Ultra Premium Segment,N,Blue,€,1899,
FR,2023,Aug,11/1/2023,Samsung,Z Fold5,512 GB,Ultra Premium Segment,N,Icy Blue,€,2039,
FR,2023,Aug,11/1/2023,Samsung,Z Fold5,512 GB,Ultra Premium Segment,N,Phantom Black,€,2039,
FR,2023,Aug,11/1/2023,Samsung,Z Fold5,512 GB,Ultra Premium Segment,N,Cream,€,2039,
FR,2023,Aug,11/1/2023,Samsung,Z Fold5,512 GB,Ultra Premium Segment,N,Grey,€,2039,
FR,2023,Aug,11/1/2023,Samsung,Z Fold5,512 GB,Ultra Premium Segment,N,Blue,€,2039,
FR,2023,Aug,11/1/2023,Samsung,Z Fold5,1 TB,Ultra Premium Segment,N,Icy Blue,€,2279,
FR,2023,Aug,11/1/2023,Samsung,Z Fold5,1 TB,Ultra Premium Segment,N,Phantom Black,€,2279,
FR,2023,Aug,11/1/2023,Samsung,Z Fold5,1 TB,Ultra Premium Segment,N,Cream,€,2279,
FR,2023,Aug,11/1/2023,Samsung,Z Fold5,1 TB,Ultra Premium Segment,N,Grey,€,2279,
FR,2023,Aug,11/1/2023,Samsung,Z Fold5,1 TB,Ultra Premium Segment,N,Blue,€,2279,
FR,2023,Jul,11/1/2023,Samsung,Z Fold5,256 GB,Ultra Premium Segment,N,Icy Blue,€,1899,
FR,2023,Jul,10/1/2023,Samsung,Z Fold5,256 GB,Ultra Premium Segment,N,Phantom Black,€,1899,
FR,2023,Jul,10/1/2023,Samsung,Z Fold5,256 GB,Ultra Premium Segment,N,Cream,€,1899,
FR,2023,Jul,10/1/2023,Samsung,Z Fold5,256 GB,Ultra Premium Segment,N,Grey,€,1899,
FR,2023,Jul,10/1/2023,Samsung,Z Fold5,256 GB,Ultra Premium Segment,N,Blue,€,1899,
FR,2023,Jul,10/1/2023,Samsung,Z Fold5,512 GB,Ultra Premium Segment,N,Icy Blue,€,2039,
FR,2023,Jul,10/1/2023,Samsung,Z Fold5,512 GB,Ultra Premium Segment,N,Phantom Black,€,2039,
FR,2023,Jul,10/1/2023,Samsung,Z Fold5,512 GB,Ultra Premium Segment,N,Cream,€,2039,
FR,2023,Jul,10/1/2023,Samsung,Z Fold5,512 GB,Ultra Premium Segment,N,Grey,€,2039,
FR,2023,Jul,10/1/2023,Samsung,Z Fold5,512 GB,Ultra Premium Segment,N,Blue,€,2039,
FR,2023,Jul,10/1/2023,Samsung,Z Fold5,1 TB,Ultra Premium Segment,N,Icy Blue,€,2279,
FR,2023,Jul,10/1/2023,Samsung,Z Fold5,1 TB,Ultra Premium Segment,N,Phantom Black,€,2279,
FR,2023,Jul,10/1/2023,Samsung,Z Fold5,1 TB,Ultra Premium Segment,N,Cream,€,2279,
FR,2023,Jul,10/1/2023,Samsung,Z Fold5,1 TB,Ultra Premium Segment,N,Grey,€,2279,
FR,2023,Jul,10/1/2023,Samsung,Z Fold5,1 TB,Ultra Premium Segment,N,Blue,€,2279,
FR,2023,Dec,10/1/2023,Samsung,A34,128 GB,Entry Premium Segment,N,Graphite,€,399,
FR,2023,Dec,10/1/2023,Samsung,A34,128 GB,Entry Premium Segment,N,Lavender,€,399,
FR,2023,Dec,9/1/2023,Samsung,A34,128 GB,Entry Premium Segment,N,Silver,€,399,
FR,2023,Dec,9/1/2023,Samsung,A34,128 GB,Entry Premium Segment,N,Lime,€,399,
FR,2023,Dec,9/1/2023,Samsung,A34,256 GB,Entry Premium Segment,N,Graphite,€,469,
FR,2023,Dec,9/1/2023,Samsung,A34,256 GB,Entry Premium Segment,N,Lavender,€,469,
FR,2023,Dec,9/1/2023,Samsung,A34,256 GB,Entry Premium Segment,N,Silver,€,469,
FR,2023,Dec,9/1/2023,Samsung,A34,256 GB,Entry Premium Segment,N,Lime,€,469,
FR,2023,Dec,9/1/2023,Samsung,A54,128 GB,Entry Premium Segment,N,Graphite,€,499,
FR,2023,Dec,9/1/2023,Samsung,A54,128 GB,Entry Premium Segment,N,Lavender,€,499,
FR,2023,Dec,9/1/2023,Samsung,A54,128 GB,Entry Premium Segment,N,Silver,€,499,
FR,2023,Dec,9/1/2023,Samsung,A54,128 GB,Entry Premium Segment,N,Lime,€,499,
FR,2023,Dec,9/1/2023,Samsung,A54,256 GB,Entry Premium Segment,N,Graphite,€,549,
FR,2023,Dec,9/1/2023,Samsung,A54,256 GB,Entry Premium Segment,N,Lavender,€,549,
FR,2023,Dec,9/1/2023,Samsung,A54,256 GB,Entry Premium Segment,N,Silver,€,549,
FR,2023,Dec,9/1/2023,Samsung,A54,256 GB,Entry Premium Segment,N,Lime,€,549,
FR,2023,Nov,9/1/2023,Samsung,A34,128 GB,Entry Premium Segment,N,Graphite,€,399,
FR,2023,Nov,9/1/2023,Samsung,A34,128 GB,Entry Premium Segment,N,Lavender,€,399,
FR,2023,Nov,8/1/2023,Samsung,A34,128 GB,Entry Premium Segment,N,Silver,€,399,
FR,2023,Nov,8/1/2023,Samsung,A34,128 GB,Entry Premium Segment,N,Lime,€,399,
FR,2023,Nov,8/1/2023,Samsung,A34,256 GB,Entry Premium Segment,N,Graphite,€,469,
FR,2023,Nov,8/1/2023,Samsung,A34,256 GB,Entry Premium Segment,N,Lavender,€,469,
FR,2023,Nov,8/1/2023,Samsung,A34,256 GB,Entry Premium Segment,N,Silver,€,469,
FR,2023,Nov,8/1/2023,Samsung,A34,256 GB,Entry Premium Segment,N,Lime,€,469,
FR,2023,Nov,8/1/2023,Samsung,A54,128 GB,Entry Premium Segment,N,Graphite,€,499,
FR,2023,Nov,8/1/2023,Samsung,A54,128 GB,Entry Premium Segment,N,Lavender,€,499,
FR,2023,Nov,8/1/2023,Samsung,A54,128 GB,Entry Premium Segment,N,Silver,€,499,
FR,2023,Nov,8/1/2023,Samsung,A54,128 GB,Entry Premium Segment,N,Lime,€,499,
FR,2023,Nov,8/1/2023,Samsung,A54,256 GB,Entry Premium Segment,N,Graphite,€,549,
FR,2023,Nov,8/1/2023,Samsung,A54,256 GB,Entry Premium Segment,N,Lavender,€,549,
FR,2023,Nov,8/1/2023,Samsung,A54,256 GB,Entry Premium Segment,N,Silver,€,549,
FR,2023,Nov,8/1/2023,Samsung,A54,256 GB,Entry Premium Segment,N,Lime,€,549,
FR,2023,Oct,8/1/2023,Samsung,A34,128 GB,Entry Premium Segment,N,Graphite,€,399,
FR,2023,Oct,8/1/2023,Samsung,A34,128 GB,Entry Premium Segment,N,Lavender,€,399,
FR,2023,Oct,7/1/2023,Samsung,A34,128 GB,Entry Premium Segment,N,Silver,€,399,
FR,2023,Oct,7/1/2023,Samsung,A34,128 GB,Entry Premium Segment,N,Lime,€,399,
FR,2023,Oct,7/1/2023,Samsung,A34,256 GB,Entry Premium Segment,N,Graphite,€,469,
FR,2023,Oct,7/1/2023,Samsung,A34,256 GB,Entry Premium Segment,N,Lavender,€,469,
FR,2023,Oct,7/1/2023,Samsung,A34,256 GB,Entry Premium Segment,N,Silver,€,469,
FR,2023,Oct,7/1/2023,Samsung,A34,256 GB,Entry Premium Segment,N,Lime,€,469,
FR,2023,Oct,7/1/2023,Samsung,A54,128 GB,Entry Premium Segment,N,Graphite,€,499,
FR,2023,Oct,7/1/2023,Samsung,A54,128 GB,Entry Premium Segment,N,Lavender,€,499,
FR,2023,Oct,7/1/2023,Samsung,A54,128 GB,Entry Premium Segment,N,Silver,€,499,
FR,2023,Oct,7/1/2023,Samsung,A54,128 GB,Entry Premium Segment,N,Lime,€,499,
FR,2023,Oct,7/1/2023,Samsung,A54,256 GB,Entry Premium Segment,N,Graphite,€,549,
FR,2023,Oct,7/1/2023,Samsung,A54,256 GB,Entry Premium Segment,N,Lavender,€,549,
FR,2023,Oct,7/1/2023,Samsung,A54,256 GB,Entry Premium Segment,N,Silver,€,549,
FR,2023,Oct,7/1/2023,Samsung,A54,256 GB,Entry Premium Segment,N,Lime,€,549,
FR,2023,Sep,7/1/2023,Samsung,A34,128 GB,Entry Premium Segment,N,Graphite,€,399,
FR,2023,Sep,7/1/2023,Samsung,A34,128 GB,Entry Premium Segment,N,Lavender,€,399,
FR,2023,Sep,6/1/2023,Samsung,A34,128 GB,Entry Premium Segment,N,Silver,€,399,
FR,2023,Sep,6/1/2023,Samsung,A34,128 GB,Entry Premium Segment,N,Lime,€,399,
FR,2023,Sep,6/1/2023,Samsung,A34,256 GB,Entry Premium Segment,N,Graphite,€,469,
FR,2023,Sep,6/1/2023,Samsung,A34,256 GB,Entry Premium Segment,N,Lavender,€,469,
FR,2023,Sep,6/1/2023,Samsung,A34,256 GB,Entry Premium Segment,N,Silver,€,469,
FR,2023,Sep,6/1/2023,Samsung,A34,256 GB,Entry Premium Segment,N,Lime,€,469,
FR,2023,Sep,6/1/2023,Samsung,A54,128 GB,Entry Premium Segment,N,Graphite,€,499,
FR,2023,Sep,6/1/2023,Samsung,A54,128 GB,Entry Premium Segment,N,Lavender,€,499,
FR,2023,Sep,6/1/2023,Samsung,A54,128 GB,Entry Premium Segment,N,Silver,€,499,
FR,2023,Sep,6/1/2023,Samsung,A54,128 GB,Entry Premium Segment,N,Lime,€,499,
FR,2023,Sep,6/1/2023,Samsung,A54,256 GB,Entry Premium Segment,N,Graphite,€,549,
FR,2023,Sep,6/1/2023,Samsung,A54,256 GB,Entry Premium Segment,N,Lavender,€,549,
FR,2023,Sep,6/1/2023,Samsung,A54,256 GB,Entry Premium Segment,N,Silver,€,549,
FR,2023,Sep,6/1/2023,Samsung,A54,256 GB,Entry Premium Segment,N,Lime,€,549,
FR,2023,Aug,6/1/2023,Samsung,A34,128 GB,Entry Premium Segment,N,Graphite,€,399,
FR,2023,Aug,6/1/2023,Samsung,A34,128 GB,Entry Premium Segment,N,Lavender,€,399,
FR,2023,Aug,5/1/2023,Samsung,A34,128 GB,Entry Premium Segment,N,Silver,€,399,
FR,2023,Aug,5/1/2023,Samsung,A34,128 GB,Entry Premium Segment,N,Lime,€,399,
FR,2023,Aug,5/1/2023,Samsung,A34,256 GB,Entry Premium Segment,N,Graphite,€,469,
FR,2023,Aug,5/1/2023,Samsung,A34,256 GB,Entry Premium Segment,N,Lavender,€,469,
FR,2023,Aug,5/1/2023,Samsung,A34,256 GB,Entry Premium Segment,N,Silver,€,469,
FR,2023,Aug,5/1/2023,Samsung,A34,256 GB,Entry Premium Segment,N,Lime,€,469,
FR,2023,Aug,5/1/2023,Samsung,A54,128 GB,Entry Premium Segment,N,Graphite,€,499,
FR,2023,Aug,5/1/2023,Samsung,A54,128 GB,Entry Premium Segment,N,Lavender,€,499,
FR,2023,Aug,5/1/2023,Samsung,A54,128 GB,Entry Premium Segment,N,Silver,€,499,
FR,2023,Aug,5/1/2023,Samsung,A54,128 GB,Entry Premium Segment,N,Lime,€,499,
FR,2023,Aug,5/1/2023,Samsung,A54,256 GB,Entry Premium Segment,N,Graphite,€,549,
FR,2023,Aug,5/1/2023,Samsung,A54,256 GB,Entry Premium Segment,N,Lavender,€,549,
FR,2023,Aug,5/1/2023,Samsung,A54,256 GB,Entry Premium Segment,N,Silver,€,549,
FR,2023,Aug,5/1/2023,Samsung,A54,256 GB,Entry Premium Segment,N,Lime,€,549,
FR,2023,Jul,5/1/2023,Samsung,A34,128 GB,Entry Premium Segment,N,Graphite,€,399,
FR,2023,Jul,5/1/2023,Samsung,A34,128 GB,Entry Premium Segment,N,Lavender,€,399,
FR,2023,Jul,4/1/2023,Samsung,A34,128 GB,Entry Premium Segment,N,Silver,€,399,
FR,2023,Jul,4/1/2023,Samsung,A34,128 GB,Entry Premium Segment,N,Lime,€,399,
FR,2023,Jul,4/1/2023,Samsung,A34,256 GB,Entry Premium Segment,N,Graphite,€,469,
FR,2023,Jul,4/1/2023,Samsung,A34,256 GB,Entry Premium Segment,N,Lavender,€,469,
FR,2023,Jul,4/1/2023,Samsung,A34,256 GB,Entry Premium Segment,N,Silver,€,469,
FR,2023,Jul,4/1/2023,Samsung,A34,256 GB,Entry Premium Segment,N,Lime,€,469,
FR,2023,Jul,4/1/2023,Samsung,A54,128 GB,Entry Premium Segment,N,Graphite,€,499,
FR,2023,Jul,4/1/2023,Samsung,A54,128 GB,Entry Premium Segment,N,Lavender,€,499,
FR,2023,Jul,4/1/2023,Samsung,A54,128 GB,Entry Premium Segment,N,Silver,€,499,
FR,2023,Jul,4/1/2023,Samsung,A54,128 GB,Entry Premium Segment,N,Lime,€,499,
FR,2023,Jul,4/1/2023,Samsung,A54,256 GB,Entry Premium Segment,N,Graphite,€,549,
FR,2023,Jul,4/1/2023,Samsung,A54,256 GB,Entry Premium Segment,N,Lavender,€,549,
FR,2023,Jul,4/1/2023,Samsung,A54,256 GB,Entry Premium Segment,N,Silver,€,549,
FR,2023,Jul,4/1/2023,Samsung,A54,256 GB,Entry Premium Segment,N,Lime,€,549,
FR,2023,Jun,4/1/2023,Samsung,A34,128 GB,Entry Premium Segment,N,Graphite,€,399,
FR,2023,Jun,4/1/2023,Samsung,A34,128 GB,Entry Premium Segment,N,Lavender,€,399,
FR,2023,Jun,3/1/2023,Samsung,A34,128 GB,Entry Premium Segment,N,Silver,€,399,
FR,2023,Jun,3/1/2023,Samsung,A34,128 GB,Entry Premium Segment,N,Lime,€,399,
FR,2023,Jun,3/1/2023,Samsung,A34,256 GB,Entry Premium Segment,N,Graphite,€,469,
FR,2023,Jun,3/1/2023,Samsung,A34,256 GB,Entry Premium Segment,N,Lavender,€,469,
FR,2023,Jun,3/1/2023,Samsung,A34,256 GB,Entry Premium Segment,N,Silver,€,469,
FR,2023,Jun,3/1/2023,Samsung,A34,256 GB,Entry Premium Segment,N,Lime,€,469,
FR,2023,Jun,3/1/2023,Samsung,A54,128 GB,Entry Premium Segment,N,Graphite,€,499,
FR,2023,Jun,3/1/2023,Samsung,A54,128 GB,Entry Premium Segment,N,Lavender,€,499,
FR,2023,Jun,3/1/2023,Samsung,A54,128 GB,Entry Premium Segment,N,Silver,€,499,
FR,2023,Jun,3/1/2023,Samsung,A54,128 GB,Entry Premium Segment,N,Lime,€,499,
FR,2023,Jun,3/1/2023,Samsung,A54,256 GB,Entry Premium Segment,N,Graphite,€,549,
FR,2023,Jun,3/1/2023,Samsung,A54,256 GB,Entry Premium Segment,N,Lavender,€,549,
FR,2023,Jun,3/1/2023,Samsung,A54,256 GB,Entry Premium Segment,N,Silver,€,549,
FR,2023,Jun,3/1/2023,Samsung,A54,256 GB,Entry Premium Segment,N,Lime,€,549,
FR,2023,May,3/1/2023,Samsung,A34,128 GB,Entry Premium Segment,N,Graphite,€,399,
FR,2023,May,3/1/2023,Samsung,A34,128 GB,Entry Premium Segment,N,Lavender,€,399,
FR,2023,May,11/1/2023,Samsung,A34,128 GB,Entry Premium Segment,N,Silver,€,399,
FR,2023,May,11/1/2023,Samsung,A34,128 GB,Entry Premium Segment,N,Lime,€,399,
FR,2023,May,11/1/2023,Samsung,A34,256 GB,Entry Premium Segment,N,Graphite,€,469,
FR,2023,May,11/1/2023,Samsung,A34,256 GB,Entry Premium Segment,N,Lavender,€,469,
FR,2023,May,11/1/2023,Samsung,A34,256 GB,Entry Premium Segment,N,Silver,€,469,
FR,2023,May,11/1/2023,Samsung,A34,256 GB,Entry Premium Segment,N,Lime,€,469,
FR,2023,May,11/1/2023,Samsung,A54,128 GB,Entry Premium Segment,N,Graphite,€,499,
FR,2023,May,11/1/2023,Samsung,A54,128 GB,Entry Premium Segment,N,Lavender,€,499,
FR,2023,May,11/1/2023,Samsung,A54,128 GB,Entry Premium Segment,N,Silver,€,499,
FR,2023,May,11/1/2023,Samsung,A54,128 GB,Entry Premium Segment,N,Lime,€,499,
FR,2023,May,11/1/2023,Samsung,A54,256 GB,Entry Premium Segment,N,Graphite,€,549,
FR,2023,May,11/1/2023,Samsung,A54,256 GB,Entry Premium Segment,N,Lavender,€,549,
FR,2023,May,11/1/2023,Samsung,A54,256 GB,Entry Premium Segment,N,Silver,€,549,
FR,2023,May,11/1/2023,Samsung,A54,256 GB,Entry Premium Segment,N,Lime,€,549,
FR,2023,Apr,11/1/2023,Samsung,A34,128 GB,Entry Premium Segment,N,Graphite,€,399,
FR,2023,Apr,11/1/2023,Samsung,A34,128 GB,Entry Premium Segment,N,Lavender,€,399,
FR,2023,Apr,11/1/2023,Samsung,A34,128 GB,Entry Premium Segment,N,Silver,€,399,
FR,2023,Apr,11/1/2023,Samsung,A34,128 GB,Entry Premium Segment,N,Lime,€,399,
FR,2023,Apr,11/1/2023,Samsung,A34,256 GB,Entry Premium Segment,N,Graphite,€,469,
FR,2023,Apr,11/1/2023,Samsung,A34,256 GB,Entry Premium Segment,N,Lavender,€,469,
FR,2023,Apr,11/1/2023,Samsung,A34,256 GB,Entry Premium Segment,N,Silver,€,469,
FR,2023,Apr,11/1/2023,Samsung,A34,256 GB,Entry Premium Segment,N,Lime,€,469,
FR,2023,Apr,11/1/2023,Samsung,A54,128 GB,Entry Premium Segment,N,Graphite,€,499,
FR,2023,Apr,11/1/2023,Samsung,A54,128 GB,Entry Premium Segment,N,Lavender,€,499,
FR,2023,Apr,11/1/2023,Samsung,A54,128 GB,Entry Premium Segment,N,Silver,€,499,
FR,2023,Apr,11/1/2023,Samsung,A54,128 GB,Entry Premium Segment,N,Lime,€,499,
FR,2023,Apr,11/1/2023,Samsung,A54,256 GB,Entry Premium Segment,N,Graphite,€,549,
FR,2023,Apr,11/1/2023,Samsung,A54,256 GB,Entry Premium Segment,N,Lavender,€,549,
FR,2023,Apr,11/1/2023,Samsung,A54,256 GB,Entry Premium Segment,N,Silver,€,549,
FR,2023,Apr,11/1/2023,Samsung,A54,256 GB,Entry Premium Segment,N,Lime,€,549,
FR,2023,Mar,11/1/2023,Samsung,A34,128 GB,Entry Premium Segment,N,Graphite,€,399,
FR,2023,Mar,11/1/2023,Samsung,A34,128 GB,Entry Premium Segment,N,Lavender,€,399,
FR,2023,Mar,11/1/2023,Samsung,A34,128 GB,Entry Premium Segment,N,Silver,€,399,
FR,2023,Mar,11/1/2023,Samsung,A34,128 GB,Entry Premium Segment,N,Lime,€,399,
FR,2023,Mar,11/1/2023,Samsung,A34,256 GB,Entry Premium Segment,N,Graphite,€,469,
FR,2023,Mar,11/1/2023,Samsung,A34,256 GB,Entry Premium Segment,N,Lavender,€,469,
FR,2023,Mar,11/1/2023,Samsung,A34,256 GB,Entry Premium Segment,N,Silver,€,469,
FR,2023,Mar,11/1/2023,Samsung,A34,256 GB,Entry Premium Segment,N,Lime,€,469,
FR,2023,Mar,11/1/2023,Samsung,A54,128 GB,Entry Premium Segment,N,Graphite,€,499,
FR,2023,Mar,11/1/2023,Samsung,A54,128 GB,Entry Premium Segment,N,Lavender,€,499,
FR,2023,Mar,11/1/2023,Samsung,A54,128 GB,Entry Premium Segment,N,Silver,€,499,
FR,2023,Mar,11/1/2023,Samsung,A54,128 GB,Entry Premium Segment,N,Lime,€,499,
FR,2023,Mar,11/1/2023,Samsung,A54,256 GB,Entry Premium Segment,N,Graphite,€,549,
FR,2023,Mar,11/1/2023,Samsung,A54,256 GB,Entry Premium Segment,N,Lavender,€,549,
FR,2023,Mar,11/1/2023,Samsung,A54,256 GB,Entry Premium Segment,N,Silver,€,549,
FR,2023,Mar,11/1/2023,Samsung,A54,256 GB,Entry Premium Segment,N,Lime,€,549,
FR,2023,Nov,11/1/2023,Apple,i15,128 GB,Mid Segment,N,Blue,€,969,
FR,2023,Nov,11/1/2023,Apple,i15,128 GB,Mid Segment,N,Pink,€,969,
FR,2023,Nov,11/1/2023,Apple,i15,128 GB,Mid Segment,N,Yellow,€,969,
FR,2023,Nov,11/1/2023,Apple,i15,128 GB,Mid Segment,N,Green,€,969,
FR,2023,Nov,11/1/2023,Apple,i15,128 GB,Mid Segment,N,Black,€,969,
FR,2023,Nov,11/1/2023,Apple,i15,256 GB,Mid Segment,N,Blue,€,1099,
FR,2023,Nov,11/1/2023,Apple,i15,256 GB,Mid Segment,N,Pink,€,1099,
FR,2023,Nov,11/1/2023,Apple,i15,256 GB,Mid Segment,N,Yellow,€,1099,
FR,2023,Nov,11/1/2023,Apple,i15,256 GB,Mid Segment,N,Green,€,1099,
FR,2023,Nov,11/1/2023,Apple,i15,256 GB,Mid Segment,N,Black,€,1099,
FR,2023,Nov,11/1/2023,Apple,i15,512 GB,Mid Segment,N,Blue,€,1349,
FR,2023,Nov,11/1/2023,Apple,i15,512 GB,Mid Segment,N,Pink,€,1349,
FR,2023,Nov,11/1/2023,Apple,i15,512 GB,Mid Segment,N,Yellow,€,1349,
FR,2023,Nov,11/1/2023,Apple,i15,512 GB,Mid Segment,N,Green,€,1349,
FR,2023,Nov,11/1/2023,Apple,i15,512 GB,Mid Segment,N,Black,€,1349,
FR,2023,Nov,11/1/2023,Apple,i15 Plus,128 GB,Mid Segment,N,Blue,€,1119,
FR,2023,Nov,11/1/2023,Apple,i15 Plus,128 GB,Mid Segment,N,Pink,€,1119,
FR,2023,Nov,11/1/2023,Apple,i15 Plus,128 GB,Mid Segment,N,Yellow,€,1119,
FR,2023,Nov,11/1/2023,Apple,i15 Plus,128 GB,Mid Segment,N,Green,€,1119,
FR,2023,Nov,11/1/2023,Apple,i15 Plus,128 GB,Mid Segment,N,Black,€,1119,
FR,2023,Nov,11/1/2023,Apple,i15 Plus,256 GB,Mid Segment,N,Blue,€,1249,
FR,2023,Nov,11/1/2023,Apple,i15 Plus,256 GB,Mid Segment,N,Pink,€,1249,
FR,2023,Nov,11/1/2023,Apple,i15 Plus,256 GB,Mid Segment,N,Yellow,€,1249,
FR,2023,Nov,11/1/2023,Apple,i15 Plus,256 GB,Mid Segment,N,Green,€,1249,
FR,2023,Nov,11/1/2023,Apple,i15 Plus,256 GB,Mid Segment,N,Black,€,1249,
FR,2023,Nov,11/1/2023,Apple,i15 Plus,512 GB,Mid Segment,N,Blue,€,1499,
FR,2023,Nov,11/1/2023,Apple,i15 Plus,512 GB,Mid Segment,N,Pink,€,1499,
FR,2023,Nov,11/1/2023,Apple,i15 Plus,512 GB,Mid Segment,N,Yellow,€,1499,
FR,2023,Nov,11/1/2023,Apple,i15 Plus,512 GB,Mid Segment,N,Green,€,1499,
FR,2023,Nov,11/1/2023,Apple,i15 Plus,512 GB,Mid Segment,N,Black,€,1499,
FR,2023,Nov,11/1/2023,Apple,i15 Pro,128 GB,Premium Segment,N,Natural Titanium,€,1229,
FR,2023,Nov,11/1/2023,Apple,i15 Pro,128 GB,Premium Segment,N,Blue Titanium,€,1229,
FR,2023,Nov,11/1/2023,Apple,i15 Pro,128 GB,Premium Segment,N,White Titanium,€,1229,
FR,2023,Nov,11/1/2023,Apple,i15 Pro,128 GB,Premium Segment,N,Black Titanium,€,1229,
FR,2023,Nov,11/1/2023,Apple,i15 Pro,256 GB,Premium Segment,N,Natural Titanium,€,1359,
FR,2023,Nov,11/1/2023,Apple,i15 Pro,256 GB,Premium Segment,N,Blue Titanium,€,1359,
FR,2023,Nov,11/1/2023,Apple,i15 Pro,256 GB,Premium Segment,N,White Titanium,€,1359,
FR,2023,Nov,11/1/2023,Apple,i15 Pro,256 GB,Premium Segment,N,Black Titanium,€,1359,
